CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;53;83;98;1400;201
01:00;38;66;82;1470;163
02:00;36;75;70;1430;143
03:00;35;74;63;1030;131
04:00;33;47;66;920;134
05:00;34;31;66;860;134
06:00;35;28;100;840;187
07:00;49;23;199;1490;353
08:00;45;36;183;1780;325
09:00;54;43;199;1690;359
10:00;61;51;226;1830;406
11:00;61;57;191;1720;353
12:00;59;57;188;1750;346
13:00;59;56;192;1620;352
14:00;68;65;216;2010;398
15:00;71;58;223;2130;411
16:00;81;68;240;2550;448
17:00;75;71;246;2940;451
18:00;79;76;231;2650;431
19:00;81;75;213;2260;407
20:00;64;69;150;1690;294
21:00;58;;133;1530;261
22:00;61;;147;1740;285
23:00;59;99;136;1680;265
