CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;74;84;66;48;820;148
01:00;82;149;72;82;940;207
02:00;23;27;23;11;310;40
03:00;16;21;17;8;190;27
04:00;18;22;14;10;180;32
05:00;31;23;14;22;170;64
06:00;48;27;16;40;250;109
07:00;84;36;19;109;630;252
08:00;96;33;16;120;760;280
09:00;105;36;18;143;680;323
10:00;85;30;18;96;600;232
11:00;90;39;16;99;470;241
12:00;76;28;13;70;350;184
13:00;63;26;12;65;340;161
14:00;75;25;10;70;380;183
15:00;74;23;10;74;440;187
16:00;79;18;9;71;500;188
17:00;81;25;11;85;520;211
18:00;91;31;13;84;580;218
19:00;94;32;14;88;650;228
20:00;93;35;16;104;660;252
21:00;123;43;22;152;960;356
22:00;107;60;35;112;860;278
23:00;85;65;55;50;930;162
