CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;128;101;60;192;1630;421
01:00;105;65;42;80;940;226
02:00;59;58;51;30;690;104
03:00;63;58;50;32;760;110
04:00;59;64;59;36;900;114
05:00;60;76;65;51;880;137
06:00;70;116;72;159;1140;312
07:00;97;123;78;297;1770;550
08:00;116;134;79;340;2060;635
09:00;106;136;67;227;1600;452
10:00;113;105;48;218;1220;445
11:00;84;63;32;110;740;251
12:00;72;36;18;53;540;152
13:00;72;29;15;51;500;150
14:00;81;30;16;55;510;164
15:00;80;31;15;52;440;160
16:00;85;35;17;57;570;172
17:00;96;29;14;61;610;188
18:00;109;36;16;76;740;224
19:00;131;48;20;114;870;304
20:00;158;62;28;195;1480;456
21:00;164;109;57;268;2030;573
22:00;;120;77;;1990;
23:00;124;107;65;127;1300;318
