CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;45.7871;51.458;35.6344;34.7705;543.864;506.973;98.9
01:00;37.76;52.8869;36.7701;27.9189;536.372;521.121;80.4
02:00;31.9306;32.3836;16.4011;18.5685;310.369;600.423;60.3
03:00;28.5983;20.84;11.9271;12.752;254.756;531.981;48.1
04:00;25.115;21.4864;13.0851;10.5673;225.829;464.331;41.3
05:00;33.0503;22.5827;15.6471;18.3524;242.841;400.109;61.1
06:00;38.5066;25.2921;19.1689;27.61;297.586;341.086;80.7
07:00;47.0736;31.1129;19.5393;36.118;352.697;307.505;102.3
08:00;65.1541;31.5026;18.2143;82.5192;543.405;316.745;191.2
09:00;62.9196;26.273;14.3779;73.7995;549.861;347.168;175.7
10:00;62.7172;22.7444;12.2331;66.4637;459.036;365.751;164.3
11:00;62.0869;21.9762;13.3946;66.1014;506.516;397.221;163.1
12:00;48.511;23.5099;15.1389;51.8489;401.631;419.197;127.7
13:00;54.8829;27.2833;16.6668;62.757;471.291;447.753;150.8
14:00;40.4557;23.4229;15.5079;42.2477;371.014;456.931;105
15:00;52.0017;25.7358;17.3617;49.4106;462.524;470.66;127.5
16:00;44.4284;25.2767;15.9021;42.7866;406.604;453.56;109.8
17:00;41.062;29.4031;20.6945;42.0419;423.186;437.725;105.3
18:00;42.3448;26.7032;18.7359;39.0598;402.961;430.716;102
19:00;41.0764;26.3638;19.0059;37.9348;432.668;421.485;99.1
20:00;47.0848;25.5805;18.7057;40.9425;460.463;428.839;109.6
21:00;45.7117;32.6412;24.6014;38.9196;514.241;434.208;105.2
22:00;51.203;48.9798;37.5672;46.1813;668.891;471.442;121.8
23:00;45.4481;41.8982;32.3913;42.4313;609.509;489.815;110.3
