CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;59;30;640;102
01:00;47;45;23;510;82
02:00;34;31;15;470;56
03:00;15;26;7;330;25
04:00;15;28;8;270;26
05:00;18;21;11;300;36
06:00;22;9;17;310;48
07:00;29;13;26;450;69
08:00;34;12;30;520;80
09:00;39;20;34;580;90
10:00;35;16;33;580;85
11:00;33;31;29;550;77
12:00;40;57;34;610;91
13:00;39;37;30;560;85
14:00;47;28;35;760;101
15:00;41;26;33;620;90
16:00;48;27;34;700;100
17:00;66;32;58;1140;154
18:00;75;23;74;1460;187
19:00;83;27;93;1670;226
20:00;67;31;69;1370;173
21:00;67;31;67;1150;169
22:00;76;43;80;1060;198
23:00;58;52;35;780;110
