CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;71;208;141;163;2040;321
01:00;67;196;133;132;1910;270
02:00;56;115;76;84;1100;185
03:00;48;115;76;75;1040;163
04:00;44;109;74;71;1060;153
05:00;48;107;73;103;1090;205
06:00;55;112;73;187;1270;342
07:00;73;120;74;226;1390;420
08:00;83;138;82;365;1930;642
09:00;93;144;84;369;2220;658
10:00;82;152;87;270;1820;496
11:00;113;169;94;365;2180;672
12:00;119;179;95;341;2100;641
13:00;113;139;77;250;1610;497
14:00;118;141;75;227;1430;465
15:00;117;135;78;209;1330;437
16:00;110;130;73;201;1580;418
17:00;105;134;69;207;1470;423
18:00;137;131;69;377;2170;716
19:00;145;129;74;419;2680;787
20:00;122;163;101;358;2690;671
21:00;103;198;132;245;2340;480
22:00;84;207;139;213;2130;411
23:00;86;203;138;238;2300;451
