CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;62;50;45;760;120
01:00;46;43;43;48;800;119
02:00;36;26;26;27;620;77
03:00;33;21;21;21;520;65
04:00;35;25;25;31;540;81
05:00;38;40;38;33;560;89
06:00;47;44;40;66;610;148
07:00;57;48;42;135;890;264
08:00;69;48;41;157;1040;309
09:00;68;61;57;182;1280;346
10:00;57;48;45;103;990;214
11:00;73;48;44;137;1140;282
12:00;61;24;20;79;710;182
13:00;65;34;31;88;810;199
14:00;70;44;41;89;760;206
15:00;76;47;45;97;850;225
16:00;76;39;34;79;850;197
17:00;79;51;39;89;890;214
18:00;75;56;43;91;830;215
19:00;72;61;47;92;840;213
20:00;67;56;43;82;880;193
21:00;67;53;40;66;800;168
22:00;71;59;45;76;1010;188
23:00;63;62;48;64;1000;161
