CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;55;60;55;62;790;149
01:00;56;66;61;49;740;130
02:00;41;43;41;23;460;75
03:00;35;44;43;20;450;65
04:00;31;43;42;22;370;64
05:00;40;47;44;38;420;97
06:00;65;48;45;104;720;222
07:00;59;48;45;82;730;184
08:00;76;51;48;101;860;230
09:00;88;54;47;129;950;285
10:00;98;52;44;150;980;326
11:00;102;51;43;118;820;283
12:00;96;52;42;107;830;259
13:00;87;49;39;102;810;244
14:00;99;56;42;131;840;300
15:00;90;48;39;98;850;239
16:00;86;49;41;104;860;244
17:00;86;57;47;100;960;239
18:00;92;61;51;122;1040;278
19:00;85;56;49;120;1000;267
20:00;84;55;47;113;950;256
21:00;79;54;47;102;970;234
22:00;75;58;53;98;1030;223
23:00;64;62;59;93;900;205
