CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;88;22;730;82
01:00;46;63;27;730;86
02:00;23;54;6;500;31
03:00;17;39;5;430;24
04:00;21;40;10;440;36
05:00;38;26;44;660;105
06:00;50;33;102;1350;205
07:00;66;61;122;1990;251
08:00;70;68;120;1560;253
09:00;70;71;97;1220;216
10:00;72;77;83;1430;199
11:00;67;43;65;1310;166
12:00;72;34;67;1130;174
13:00;84;33;82;1180;208
14:00;82;56;66;1350;182
15:00;80;39;74;1370;193
16:00;86;22;75;1270;200
17:00;103;37;99;1560;254
18:00;109;46;105;2190;268
19:00;89;41;88;1520;223
20:00;79;62;54;1220;161
21:00;75;72;63;1210;171
22:00;76;57;108;1440;241
23:00;64;89;68;1120;166
