CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;90.5226;41.9543;29.6297;93.2874;849.15;733.969;233.731
01:00;57.1105;42.5812;31.1028;21.5437;477.848;739.921;90.2628
02:00;61.9063;32.2108;22.6667;42.9973;409.494;666.703;127.869
03:00;49.4245;32.2999;24.5716;41.0086;430.985;658.051;112.337
04:00;42.1115;35.3046;27.1458;38.3442;400.983;636.954;100.934
05:00;47.1496;29.1901;21.9475;48.2256;365.095;591.385;121.123
06:00;44.5596;26.9364;19.6938;61.4189;428.17;524.52;138.786
07:00;60.6533;42.909;30.9747;99.0485;558.673;493.637;212.639
08:00;65.558;63.7271;46.5099;94.9694;676.36;486.886;211.372
09:00;66.3939;46.6823;32.4732;80.5396;558.601;478.545;190.096
10:00;68.6411;41.0433;27.135;57.4022;589.6;501.058;156.853
11:00;;29.0646;18.6038;;;511.069;
12:00;67.7903;22.6443;14.9633;43.8213;462.01;519.787;135.008
13:00;74.4051;15.485;10.0825;42.0849;554.087;546.786;139.079
14:00;88.2196;14.525;8.8725;53.0498;553.437;564.681;169.79
15:00;74.3987;15.6646;8.88876;44.6454;485.287;554.197;142.95
16:00;75.5082;15.9828;9.53625;40.293;438.212;520.176;137.354
17:00;76.1959;16.5797;10.3183;38.011;430.231;501.838;134.489
18:00;66.0091;16.9079;11.0912;31.4635;429.274;478.934;114.223
19:00;81.9152;18.5703;12.5825;44.097;520.283;484.103;149.504
20:00;97.5731;23.7651;15.6425;57.1919;653.973;508.098;185.364
21:00;104.477;43.2105;27.097;70.0783;819.27;541.246;211.875
22:00;93.2476;56.9033;39.7014;76.6049;936.49;589.127;210.802
23:00;105.374;50.8447;36.5514;136.805;1233.08;682.602;315.093
