CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;64;68;43;1070;129
01:00;37;43;15;550;59
02:00;46;29;35;700;98
03:00;47;39;38;680;105
04:00;43;55;38;590;101
05:00;46;47;65;890;144
06:00;53;55;117;1180;231
07:00;69;62;141;1670;283
08:00;72;75;133;1780;275
09:00;73;80;89;1200;210
10:00;83;74;105;1970;243
11:00;71;42;78;1380;189
12:00;64;49;66;1030;166
13:00;62;44;50;890;138
14:00;60;42;44;910;127
15:00;74;37;58;1060;163
16:00;73;30;59;1000;163
17:00;87;39;70;1070;194
18:00;97;19;95;1250;242
19:00;86;43;72;1070;196
20:00;84;34;74;1160;198
21:00;97;42;112;1420;267
22:00;88;52;93;1390;231
23:00;63;59;41;1140;125
