CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;64;237;182;54;1510;146
01:00;68;145;106;122;1730;254
02:00;58;154;119;78;1590;177
03:00;55;133;103;76;1370;171
04:00;53;144;113;58;1330;141
05:00;49;148;117;77;1480;166
06:00;64;274;169;145;1840;286
07:00;73;281;168;221;2210;412
08:00;76;229;155;294;2680;524
09:00;77;198;148;272;2380;492
10:00;90;192;140;229;2220;439
11:00;115;165;107;223;1820;454
12:00;82;124;76;100;1040;236
13:00;68;82;50;63;810;164
14:00;83;85;47;70;780;189
15:00;89;98;49;79;970;210
16:00;112;107;54;119;1220;294
17:00;119;137;77;119;1300;301
18:00;127;232;160;173;2050;391
19:00;111;204;149;144;1740;331
20:00;115;233;163;202;2030;424
21:00;100;224;151;158;1950;341
22:00;78;202;145;83;1590;205
23:00;79;237;177;100;1820;231
