CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;42;168;117;2000;221
01:00;37;144;95;1700;182
02:00;40;84;67;1060;142
03:00;35;81;50;960;111
04:00;31;66;70;1010;139
05:00;46;58;197;1620;347
06:00;46;79;222;1790;386
07:00;48;74;261;2200;448
08:00;68;77;351;2750;605
09:00;73;114;274;1910;492
10:00;63;172;201;1900;371
11:00;70;175;171;1900;332
12:00;76;199;151;1580;306
13:00;87;205;151;1840;319
14:00;84;213;92;1430;225
15:00;110;186;198;1860;413
16:00;106;106;205;2000;419
17:00;126;88;396;3640;732
18:00;120;128;415;4250;754
19:00;;184;;;
20:00;86;188;339;3830;604
21:00;85;239;344;3710;611
22:00;64;246;209;2890;384
23:00;51;200;172;2520;315
