CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;86.9544;56.0058;31.8746;110.089;892.02;781.738;255.2
01:00;65.4007;49.8811;33.0981;60.0354;682.984;777.216;157.1
02:00;57.2577;58.3158;44.7157;52.2961;594.787;752.075;137.2
03:00;43.6637;49.6493;37.5585;33.3171;375.573;722.832;94.6
04:00;38.2775;37.6547;28.4933;26.4496;278.531;683.382;78.6
05:00;39.1676;41.3062;31.0525;35.3521;270.072;628.588;93.3
06:00;55.6959;52.7744;36.4121;160.359;679.337;613.185;300.8
07:00;76.0396;68.2724;43.4396;187.533;851.66;581.381;362.5
08:00;80.5644;75.8678;40.8187;160.114;780.575;564.011;325.2
09:00;87.3529;102.82;42.2022;142.227;872.02;587.819;304.7
10:00;81.2972;73.2224;28.1829;113.525;635.028;592.849;254.7
11:00;64.1269;35.0473;14.7835;55.3193;378.349;593.197;148.6
12:00;75.7325;25.3729;9.74129;67.8621;401.672;608.589;179.4
13:00;86.9315;29.2471;9.53319;86.5924;482.216;635.107;219.2
14:00;81.3142;23.2736;8.53006;68.2369;517.392;614.864;185.5
15:00;84.2326;22.9531;7.41564;68.8895;588.476;581.966;189.5
16:00;94.0967;22.2662;7.60333;73.1719;620.919;562.009;206
17:00;103.032;21.9493;8.01908;80.5226;719.16;542.902;226
18:00;113.41;22.5956;9.30467;91.8263;721.824;553.751;253.7
19:00;109.549;24.7909;11.2448;91.5468;780.009;603.958;249.3
20:00;104.592;23.9429;11.4617;75.8301;762.524;649.065;220.4
21:00;100.347;26.9807;13.5365;82.1631;771.035;685.167;225.9
22:00;98.8718;41.7438;20.7073;104.09;792.196;719.518;258
23:00;90.9159;44.6869;24.1665;87.5855;815.137;747.85;224.8
