CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;62;49;57;1370;138
01:00;47;122;109;111;1930;217
02:00;42;112;101;96;1740;189
03:00;39;109;101;60;1410;130
04:00;33;102;95;32;1200;83
05:00;32;95;88;26;1130;72
06:00;30;93;86;27;1020;72
07:00;30;86;78;38;910;88
08:00;33;76;68;55;890;116
09:00;39;76;67;66;900;139
10:00;45;71;62;59;780;135
11:00;37;61;43;39;650;97
12:00;40;41;19;38;460;98
13:00;41;35;19;36;430;96
14:00;48;26;15;42;450;112
15:00;48;26;16;38;470;106
16:00;52;31;22;42;560;116
17:00;54;35;25;52;670;133
18:00;55;38;28;54;770;137
19:00;55;41;30;59;730;144
20:00;56;44;33;73;750;168
21:00;60;56;42;76;1090;176
22:00;60;59;46;80;1440;182
23:00;55;59;44;76;1150;171
