CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;76;39;26;68;830;176
01:00;64;34;24;45;700;129
02:00;44;57;49;32;440;88
03:00;41;59;52;42;400;101
04:00;36;57;50;37;340;88
05:00;36;56;49;47;340;104
06:00;35;48;44;51;320;108
07:00;35;48;42;68;330;135
08:00;46;45;40;76;440;157
09:00;52;42;38;50;540;123
10:00;71;35;29;55;730;152
11:00;82;26;21;52;900;158
12:00;64;16;11;34;670;113
13:00;71;15;11;37;770;125
14:00;77;13;10;37;820;130
15:00;96;10;8;59;1080;183
16:00;77;11;7;48;820;145
17:00;96;13;8;55;1030;175
18:00;115;15;9;95;1270;257
19:00;136;17;11;118;1500;313
20:00;173;37;17;276;1990;592
21:00;164;65;31;340;1910;680
22:00;113;48;26;147;1330;334
23:00;87;39;25;86;970;214
