CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;74;322;314;165;3910;327
01:00;79;390;373;214;4310;408
02:00;72;402;391;182;4540;350
03:00;65;371;360;154;4210;301
04:00;62;356;345;155;4010;299
05:00;68;352;331;199;4010;373
06:00;72;352;327;252;4160;458
07:00;79;306;279;308;3920;550
08:00;80;278;261;293;3880;530
09:00;102;265;249;303;4390;566
10:00;107;230;214;357;3550;654
11:00;105;238;220;255;3090;496
12:00;115;227;211;264;3130;519
13:00;112;213;195;251;2850;496
14:00;122;175;162;303;2840;584
15:00;117;150;144;265;2620;523
16:00;127;165;157;279;3110;554
17:00;135;179;171;395;3670;739
18:00;140;196;188;424;3920;788
19:00;114;232;225;291;3850;559
20:00;110;244;236;308;3870;582
21:00;106;263;257;314;4130;586
22:00;106;301;292;324;4450;602
23:00;78;287;280;182;3730;356
