CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;18;14;590;53
01:00;23;35;6;470;32
02:00;25;39;7;540;36
03:00;25;22;8;560;39
04:00;19;31;7;460;30
05:00;30;24;18;480;58
06:00;32;27;22;560;67
07:00;32;26;27;530;73
08:00;27;31;21;520;59
09:00;29;32;29;620;74
10:00;32;39;29;760;75
11:00;38;36;36;1040;93
12:00;46;29;38;1040;104
13:00;45;14;34;840;97
14:00;44;21;32;830;92
15:00;47;26;32;1070;95
16:00;49;23;38;960;106
17:00;55;15;41;920;118
18:00;68;22;58;1690;156
19:00;49;14;36;900;103
20:00;72;15;59;1490;161
21:00;66;11;50;1220;142
22:00;46;22;21;710;78
23:00;44;34;17;730;70
