CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;199;186;144;2430;261
01:00;40;219;185;166;2150;294
02:00;37;295;206;139;1880;250
03:00;29;276;208;102;1900;185
04:00;29;255;192;82;1660;155
05:00;30;163;157;111;1740;200
06:00;26;175;166;117;1910;205
07:00;29;158;152;156;1960;267
08:00;36;175;165;150;2130;264
09:00;39;159;149;137;1860;249
10:00;59;150;138;184;1860;341
11:00;61;126;116;111;1410;231
12:00;70;116;106;108;1240;235
13:00;78;122;114;95;1230;222
14:00;78;118;109;108;1340;243
15:00;88;99;90;133;1380;290
16:00;83;78;66;173;1190;346
17:00;100;119;99;269;1820;511
18:00;80;119;103;206;1530;396
19:00;77;128;113;203;1590;388
20:00;81;133;113;275;1840;501
21:00;59;175;158;168;2100;316
22:00;57;181;166;157;2190;296
23:00;47;191;176;143;2230;265
