CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;32;59;47;27;620;73
01:00;19;63;52;18;600;47
02:00;14;63;51;7;520;25
03:00;17;55;44;9;520;31
04:00;19;49;40;11;540;36
05:00;18;35;30;16;470;42
06:00;38;27;23;65;620;135
07:00;44;21;18;103;760;201
08:00;58;26;20;194;1020;354
09:00;62;29;22;211;1060;383
10:00;64;29;22;205;1020;377
11:00;67;30;24;195;1060;366
12:00;63;33;26;165;980;316
13:00;60;32;26;182;980;338
14:00;64;40;32;206;1130;378
15:00;67;43;34;185;1140;351
16:00;62;65;49;246;1500;438
17:00;73;65;50;219;1420;407
18:00;62;65;52;180;1180;338
19:00;67;72;58;156;1150;306
20:00;55;63;50;113;930;227
21:00;49;57;45;78;900;169
22:00;47;60;48;56;790;131
23:00;32;59;47;32;610;80
