CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;38;33;26;520;80
01:00;32;19;17;18;330;58
02:00;96;70;43;87;890;229
03:00;87;61;42;44;660;154
04:00;67;48;36;25;520;105
05:00;95;55;29;46;490;164
06:00;106;55;22;79;480;226
07:00;136;72;30;221;1030;473
08:00;168;114;40;352;2000;706
09:00;153;112;39;246;1210;528
10:00;140;99;39;186;950;423
11:00;113;78;30;104;700;272
12:00;109;68;25;90;580;247
13:00;98;67;25;74;580;212
14:00;90;53;21;59;470;179
15:00;92;55;21;61;510;184
16:00;90;44;21;64;570;187
17:00;79;41;23;66;640;179
18:00;90;35;28;93;800;231
19:00;84;34;30;81;840;206
20:00;80;29;26;63;700;175
21:00;96;35;30;78;840;214
22:00;87;47;44;81;970;209
23:00;55;39;36;42;710;118
