CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;228;156;90;2650;187
01:00;39;171;112;124;2610;228
02:00;34;163;108;87;2360;167
03:00;33;143;94;72;2110;143
04:00;31;130;86;71;2030;139
05:00;37;124;81;118;2030;217
06:00;49;142;90;226;2310;393
07:00;56;140;89;248;2590;434
08:00;59;147;91;270;2910;471
09:00;75;175;101;356;3320;618
10:00;75;167;98;311;3100;550
11:00;77;156;89;274;2810;496
12:00;85;145;78;268;2590;494
13:00;77;112;54;169;1900;335
14:00;73;76;36;137;1560;283
15:00;95;87;39;181;1810;371
16:00;85;88;40;224;2190;428
17:00;108;132;57;366;2930;666
18:00;97;133;66;292;2750;543
19:00;103;166;92;339;3060;622
20:00;99;195;119;288;3010;538
21:00;91;220;145;272;3290;506
22:00;78;231;157;240;3160;444
23:00;61;238;161;154;3050;296
