CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;97;327;319;133;4270;302
01:00;71;247;238;132;2750;273
02:00;67;280;225;121;2650;253
03:00;68;277;235;111;2650;238
04:00;64;307;263;105;2750;224
05:00;65;254;235;116;2770;242
06:00;66;253;235;115;2820;243
07:00;66;221;212;106;2820;229
08:00;66;206;201;115;2810;242
09:00;69;195;190;131;2810;270
10:00;67;202;197;120;2670;250
11:00;76;215;211;126;2930;268
12:00;87;227;222;134;3120;293
13:00;110;246;239;149;3460;337
14:00;116;236;229;180;3460;392
15:00;125;249;240;203;3650;436
16:00;129;260;251;210;3910;451
17:00;143;287;276;274;4190;563
18:00;159;302;289;347;5040;689
19:00;150;311;299;323;5190;644
20:00;133;298;290;246;4360;509
21:00;135;307;297;294;4680;585
22:00;121;342;331;254;5200;510
23:00;102;326;316;162;4490;350
