CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;209;162;224;3260;390
01:00;34;175;125;86;2250;166
02:00;29;175;126;76;2170;144
03:00;29;158;124;77;2110;147
04:00;29;130;115;83;2020;156
05:00;30;107;99;83;1910;157
06:00;35;107;97;139;2210;246
07:00;47;89;81;194;2190;343
08:00;62;99;88;330;3190;567
09:00;64;108;89;308;3130;536
10:00;109;165;110;571;4290;983
11:00;91;153;100;334;2590;602
12:00;101;149;97;368;2650;664
13:00;106;143;92;345;2860;635
14:00;116;149;94;384;2900;703
15:00;139;175;113;517;3610;930
16:00;140;175;114;574;4570;1019
17:00;154;196;127;713;5460;1244
18:00;123;157;104;505;4000;898
19:00;115;187;128;549;4510;956
20:00;138;225;147;807;6140;1372
21:00;113;231;156;621;5560;1064
22:00;81;229;175;463;4760;789
23:00;60;230;169;347;4080;590
