CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;38;54;58;850;126
01:00;37;37;35;880;90
02:00;27;34;21;770;59
03:00;25;36;14;570;45
04:00;23;30;14;380;45
05:00;28;41;16;320;51
06:00;43;46;58;620;130
07:00;69;91;156;1020;306
08:00;79;108;207;1470;395
09:00;76;88;177;1430;347
10:00;69;69;170;1060;328
11:00;67;73;176;1110;335
12:00;66;75;142;1060;281
13:00;73;74;166;1120;325
14:00;70;65;121;1110;253
15:00;66;49;130;1190;263
16:00;69;56;154;1360;305
17:00;74;53;185;1510;356
18:00;65;60;134;1540;269
19:00;56;72;147;1310;280
20:00;55;70;136;1270;262
21:00;55;72;133;1310;257
22:00;43;76;78;840;161
23:00;39;57;68;780;142
