CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;46;86;73;43;740;112
01:00;44;83;68;19;640;74
02:00;44;81;67;17;670;69
03:00;42;82;69;16;620;65
04:00;40;86;71;15;590;63
05:00;46;102;82;25;730;83
06:00;53;110;87;44;820;121
07:00;64;123;94;89;1050;200
08:00;70;128;96;128;1240;267
09:00;76;127;89;152;1130;308
10:00;64;135;76;104;840;222
11:00;65;166;64;101;740;220
12:00;70;123;56;90;750;208
13:00;66;112;47;81;680;190
14:00;73;106;44;89;720;208
15:00;74;97;42;88;820;208
16:00;80;105;47;93;1040;223
17:00;83;112;61;103;980;240
18:00;86;113;69;115;1170;263
19:00;73;117;76;94;1060;218
20:00;75;114;73;97;1060;223
21:00;69;106;77;86;970;202
22:00;57;94;73;56;880;143
23:00;57;91;72;59;900;147
