CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;29;16;81;590;176
01:00;49;37;21;59;590;138
02:00;48;43;24;45;480;115
03:00;41;46;26;44;410;107
04:00;39;50;28;42;400;102
05:00;45;58;32;50;440;121
06:00;56;66;37;102;580;211
07:00;69;61;36;116;800;245
08:00;77;54;31;130;790;276
09:00;69;34;18;117;650;248
10:00;74;32;17;107;630;237
11:00;70;28;15;92;590;209
12:00;74;29;14;97;790;222
13:00;73;27;13;95;560;217
14:00;80;30;14;112;740;251
15:00;82;32;16;107;640;245
16:00;76;27;14;92;650;215
17:00;84;27;13;108;750;247
18:00;85;25;13;121;790;270
19:00;101;28;15;151;1060;332
20:00;78;26;13;102;720;233
21:00;85;30;14;108;700;250
22:00;75;31;14;119;820;255
23:00;63;28;15;91;720;200
