CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;64;196;187;268;3220;475
01:00;21;35;33;24;720;58
02:00;19;30;28;15;580;42
03:00;16;23;23;11;500;31
04:00;20;26;26;13;550;40
05:00;23;29;28;15;570;45
06:00;41;32;30;67;690;142
07:00;55;32;31;122;1040;241
08:00;65;38;35;207;1430;382
09:00;77;45;41;220;1480;413
10:00;59;41;39;141;1180;274
11:00;45;54;40;70;820;151
12:00;49;47;39;56;700;134
13:00;56;45;32;79;750;176
14:00;58;53;36;93;800;200
15:00;64;56;39;105;940;224
16:00;79;80;55;180;1530;354
17:00;90;95;68;238;2140;453
18:00;100;120;96;265;2500;505
19:00;106;164;140;312;2650;583
20:00;90;185;148;310;2910;564
21:00;79;178;159;262;2880;480
22:00;71;182;170;250;3000;453
23:00;73;200;190;321;3540;564
