CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;47;75;35;840;99
01:00;30;75;18;710;56
02:00;25;53;14;530;45
03:00;35;37;19;530;63
04:00;31;38;18;490;58
05:00;46;32;38;580;104
06:00;52;27;62;690;146
07:00;62;26;110;1180;230
08:00;67;43;131;1410;265
09:00;63;47;138;1260;274
10:00;66;49;109;1050;232
11:00;60;43;89;980;195
12:00;55;54;68;760;158
13:00;66;96;93;1100;207
14:00;68;94;95;1100;213
15:00;77;85;106;1150;238
16:00;69;85;107;1390;231
17:00;70;81;105;1330;230
18:00;77;65;121;1680;261
19:00;54;67;62;870;148
20:00;46;42;46;630;116
21:00;62;30;71;1530;170
22:00;61;44;69;1080;167
23:00;55;61;55;1240;138
