CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;75;34;21;64;760;173
01:00;69;32;20;52;730;148
02:00;47;31;21;26;520;86
03:00;42;30;21;26;450;82
04:00;37;31;22;26;440;77
05:00;44;39;29;73;520;155
06:00;48;41;30;128;770;243
07:00;59;46;33;155;1060;296
08:00;75;47;33;164;1130;325
09:00;72;42;29;117;910;250
10:00;83;37;26;125;900;275
11:00;97;31;20;109;850;263
12:00;101;31;19;98;880;249
13:00;114;43;22;126;820;306
14:00;113;85;37;115;890;288
15:00;107;94;40;94;850;251
16:00;94;49;22;66;900;195
17:00;102;27;16;94;840;246
18:00;106;29;16;86;820;236
19:00;100;28;16;77;680;216
20:00;108;28;16;93;830;250
21:00;105;33;20;103;960;261
22:00;117;34;22;191;1350;409
23:00;87;30;19;91;900;226
