CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;50.0435;146.297;117.466;45.9869;1376.1;1978.51;120.707
01:00;57.6817;242.621;194.943;77.154;2452.83;2624.91;176.034
02:00;51.0059;226.465;182.401;38.0193;2169.32;2521.37;109.327
03:00;52.92;237.835;191.336;57.5248;2336.73;2559.26;141.175
04:00;47.071;238.056;191.921;47.8273;2366.75;2552.89;120.45
05:00;49.3825;234.487;189.679;67.038;2316.26;2484.48;152.587
06:00;52.278;229.816;184.885;107.861;2483.41;2437.18;217.713
07:00;57.1716;220.214;174.938;155.834;2709.35;2443.7;296.373
08:00;69.4472;199.147;159.572;218.51;2855.03;2461.21;404.604
09:00;68.8861;194.991;156.899;203.109;2710.34;2493.4;380.501
10:00;65.7689;195.699;145.197;141.926;2273.59;2506.43;283.519
11:00;72.6462;208.954;136.93;131.785;1972.83;2460.94;274.767
12:00;95.3843;215.586;137.604;195.584;2006.75;2415.95;395.351
13:00;91.2102;131.662;97.146;146.246;1419.11;2303.8;315.379
14:00;89.7298;106.146;82.8626;149.052;1306.21;2156.65;318.593
15:00;89.2314;115.053;89.5967;124.552;1477.69;2002.69;280.199
16:00;92.0711;114.591;88.7811;183.573;2185.18;1918.96;373.745
17:00;94.7674;130.068;102.015;143.892;1539.74;1772.64;315.478
18:00;107.712;155.653;121.444;248.388;2278.91;1773.3;488.904
19:00;100.824;175.605;137.787;237.18;2284.32;1812.24;464.679
20:00;89.1671;191.48;151.452;208.071;2397.82;1861.12;408.278
21:00;84.8378;177.314;140.205;182.764;2239.07;1963.62;365.183
22:00;78.4989;176.203;140.36;160.733;2046.73;2056.18;325.076
23:00;61.673;163.724;131.358;89.0659;1665.41;2079.65;198.357
