CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;48;35;51;820;137
01:00;38;48;34;21;590;71
02:00;46;39;27;45;800;114
03:00;35;40;29;29;670;79
04:00;29;39;29;31;670;77
05:00;27;49;36;44;630;95
06:00;28;39;27;84;750;156
07:00;43;38;27;141;1030;258
08:00;49;41;29;163;1110;298
09:00;59;43;32;141;1140;274
10:00;72;43;30;113;1040;245
11:00;80;40;27;79;1060;201
12:00;99;40;27;80;950;221
13:00;92;37;27;64;960;190
14:00;105;43;27;81;960;229
15:00;108;40;27;79;1040;229
16:00;73;40;25;51;800;151
17:00;89;31;20;66;860;190
18:00;95;33;20;78;910;215
19:00;76;37;27;72;940;186
20:00;100;39;29;97;1120;249
21:00;89;42;30;85;1060;218
22:00;73;42;32;76;920;189
23:00;71;46;34;75;950;186
