CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;88;48;1360;114
01:00;43;182;38;1650;101
02:00;41;179;24;1500;77
03:00;41;137;26;1460;80
04:00;40;141;37;1490;97
05:00;42;189;70;1650;149
06:00;50;194;130;2060;249
07:00;55;193;219;2650;390
08:00;58;138;227;3190;405
09:00;68;114;259;3420;465
10:00;68;149;243;3240;439
11:00;66;204;184;2740;346
12:00;74;187;189;2340;363
13:00;68;197;155;2070;305
14:00;75;205;178;2140;347
15:00;80;179;195;2330;378
16:00;84;139;191;2840;375
17:00;67;153;137;2050;277
18:00;59;143;113;1770;230
19:00;68;113;168;2420;324
20:00;55;113;101;1880;210
21:00;58;102;107;1950;221
22:00;48;119;81;1500;171
23:00;43;104;72;1440;154
