CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;63;26;41;126
01:00;42;20;18;70
02:00;39;51;18;67
03:00;34;30;17;60
04:00;28;61;16;52
05:00;31;50;18;60
06:00;28;60;21;60
07:00;39;46;38;97
08:00;40;55;38;99
09:00;36;40;32;85
10:00;45;44;46;116
11:00;58;36;55;141
12:00;55;28;41;118
13:00;64;21;42;128
14:00;65;20;44;132
15:00;60;14;36;116
16:00;65;15;42;130
17:00;69;26;45;137
18:00;71;15;42;135
19:00;76;24;50;151
20:00;88;26;58;177
21:00;94;17;63;190
22:00;89;27;63;185
23:00;76;34;49;150
