CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;72;192;177;63;1610;167
01:00;48;78;62;16;900;72
02:00;40;63;51;9;740;53
03:00;42;61;48;10;860;57
04:00;41;62;51;11;700;57
05:00;52;81;64;16;950;76
06:00;69;106;73;37;1160;124
07:00;77;85;58;70;970;183
08:00;98;108;65;147;1370;322
09:00;114;;;203;1930;424
10:00;105;136;79;140;1430;318
11:00;100;139;82;126;1510;292
12:00;107;146;86;137;1630;315
13:00;102;136;83;132;1770;303
14:00;107;135;86;127;1700;300
15:00;118;174;99;203;1810;428
16:00;109;132;95;173;1900;374
17:00;104;124;109;124;1770;292
18:00;117;133;119;168;1900;373
19:00;115;132;119;181;1980;391
20:00;109;130;117;161;1830;355
21:00;101;148;137;137;1740;310
22:00;88;190;167;112;1750;258
23:00;79;188;170;90;1720;215
