CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;18;15;31;580;87
01:00;32;17;14;16;470;55
02:00;52;45;40;41;690;112
03:00;46;45;40;34;630;96
04:00;40;43;38;38;570;97
05:00;39;42;38;37;540;93
06:00;39;40;35;32;540;87
07:00;38;39;35;55;530;121
08:00;35;38;34;56;490;120
09:00;45;33;29;43;620;110
10:00;38;17;16;28;530;80
11:00;58;15;14;49;760;131
12:00;59;12;12;45;760;127
13:00;62;12;10;46;830;132
14:00;70;14;13;65;910;167
15:00;75;17;15;72;960;183
16:00;85;15;13;76;1100;201
17:00;89;18;15;121;1170;273
18:00;89;16;14;117;1140;268
19:00;91;17;17;138;1180;302
20:00;77;17;15;136;1020;284
21:00;67;17;15;92;900;208
22:00;55;17;17;61;760;147
23:00;50;17;15;50;670;126
