CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;70;58;43;70;1100;176
01:00;54;89;69;59;1060;143
02:00;61;48;35;69;810;166
03:00;49;47;34;63;800;144
04:00;46;51;39;57;770;132
05:00;38;56;42;35;750;91
06:00;42;57;43;79;810;163
07:00;42;57;44;69;830;147
08:00;45;59;43;73;880;155
09:00;45;59;44;49;840;121
10:00;53;57;43;49;900;128
11:00;58;51;35;43;960;124
12:00;55;39;27;28;690;97
13:00;66;34;23;32;660;114
14:00;70;29;18;35;570;123
15:00;69;28;18;30;650;113
16:00;76;30;19;39;760;137
17:00;76;28;17;37;700;133
18:00;101;26;15;81;790;225
19:00;117;27;16;103;830;274
20:00;143;34;20;172;1480;406
21:00;132;43;25;214;1630;458
22:00;93;48;32;103;1290;251
23:00;75;54;40;82;1190;200
