CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;56;30;24;53;880;137
01:00;12;14;12;12;500;29
02:00;13;12;10;9;490;27
03:00;13;12;10;7;490;24
04:00;19;11;9;12;480;38
05:00;31;12;10;30;560;77
06:00;66;16;14;236;1140;427
07:00;102;22;17;514;2320;887
08:00;92;20;15;315;1650;574
09:00;67;13;10;138;1060;279
10:00;65;15;11;109;960;232
11:00;91;70;27;179;1140;365
12:00;59;91;28;76;820;175
13:00;45;44;15;50;710;120
14:00;51;68;19;62;760;146
15:00;63;48;16;77;980;180
16:00;85;55;21;128;1330;282
17:00;79;83;29;109;1100;245
18:00;72;96;38;111;1160;241
19:00;100;152;57;246;2060;476
20:00;110;121;52;329;2040;613
21:00;114;110;66;376;2520;689
22:00;68;56;42;157;1570;309
23:00;43;22;17;43;740;108
