CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;85.3618;81.228;47.6988;112.032;818.77;893.996;256.5
01:00;67.6596;68.7769;45.4759;55.2871;557.6;883.374;152.2
02:00;44.499;37.8365;30.4764;39.5995;406.23;623.391;105
03:00;42.0844;37.3945;31.0652;28.6006;334.889;597.037;85.8
04:00;34.6503;39.8327;33.0361;23.8981;333.688;580.741;71.2
05:00;38.7765;40.881;34.097;52.2469;358.173;542.162;118.6
06:00;39.7038;46.0644;37.5877;101.028;556.06;513.505;194
07:00;49.0637;51.9768;40.8016;157.167;907.05;522.421;289.3
08:00;67.1224;78.2977;54.2603;256.231;1181.84;572.809;458.6
09:00;82.0417;114.902;60.8008;190.296;1071.1;643.629;372.8
10:00;81.5437;142.975;66.5128;172.664;1189.14;741.493;345.4
11:00;71.8103;60.1113;29.8958;105.744;498.01;761.883;233.3
12:00;74.8419;56.5096;25.5006;84.7711;492.03;781.675;204.4
13:00;78.9522;41.47;20.3754;66.7058;450.41;793.205;180.9
14:00;85.6742;37.046;18.6671;70.4725;438.51;778.511;193.4
15:00;99.2108;46.0821;20.5967;86.3683;554.26;734.412;231.2
16:00;105.461;38.1286;17.5401;83.4174;602.3;661.97;232.9
17:00;110.146;37.2717;18.1265;84.7316;642.58;608.405;239.5
18:00;123.917;42.2294;19.6735;141.915;989.04;583.393;340.7
19:00;126.088;49.3968;24.1376;175.978;974.33;642.932;395
20:00;128.323;59.2081;29.3817;217.086;1178.7;728.766;460
21:00;113.86;53.352;32.081;122.673;875.21;781.866;301.4
22:00;96.2473;55.5284;41.1658;86.6076;817.31;829.216;228.5
23:00;89.1926;57.2426;43.2114;91.9687;856.03;866.938;229.8
