CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;58;45;39;820;117
01:00;43;37;22;550;77
02:00;11;15;11;240;28
03:00;19;10;16;240;42
04:00;20;10;14;240;41
05:00;47;14;54;550;129
06:00;61;20;92;1000;201
07:00;62;28;91;1250;202
08:00;71;50;102;1300;227
09:00;74;43;113;1220;246
10:00;79;42;116;1310;256
11:00;72;45;94;1210;216
12:00;65;26;75;890;179
13:00;66;19;80;890;187
14:00;59;29;61;730;151
15:00;82;30;87;1270;215
16:00;83;32;90;1530;221
17:00;90;26;99;1600;241
18:00;86;36;100;1470;238
19:00;86;27;82;1120;211
20:00;93;24;112;1290;264
21:00;101;49;148;1660;327
22:00;96;66;159;1810;339
23:00;74;67;79;1190;194
