CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;78;69;33;780;129
01:00;55;59;27;690;98
02:00;59;39;46;680;130
03:00;54;39;49;590;130
04:00;50;34;33;480;102
05:00;63;48;57;570;150
06:00;71;66;135;770;277
07:00;75;83;202;1110;384
08:00;81;81;201;1420;389
09:00;94;75;151;1050;325
10:00;110;76;160;1100;356
11:00;93;58;105;830;254
12:00;86;53;65;720;185
13:00;115;50;79;1010;235
14:00;96;46;56;680;182
15:00;98;47;63;900;195
16:00;110;48;62;880;206
17:00;106;48;65;970;205
18:00;115;49;67;940;218
19:00;135;62;94;1080;278
20:00;134;85;96;1170;282
21:00;117;84;70;1100;224
22:00;112;84;93;1140;256
23:00;95;78;50;870;172
