CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;56;41;36;810;113
01:00;47;38;22;650;83
02:00;55;121;13;750;76
03:00;50;80;12;710;71
04:00;46;74;12;670;66
05:00;;63;;;
06:00;39;61;33;540;91
07:00;51;63;55;730;137
08:00;56;48;68;980;161
09:00;59;37;96;1210;207
10:00;68;36;103;1210;227
11:00;87;30;170;1710;348
12:00;65;58;103;1070;224
13:00;80;42;97;1250;229
14:00;62;72;64;820;160
15:00;62;55;68;980;169
16:00;68;44;88;1180;204
17:00;43;38;40;690;106
18:00;54;36;61;1130;149
19:00;44;43;52;890;126
20:00;60;22;55;970;147
21:00;77;40;81;1330;203
22:00;66;46;59;970;157
23:00;54;48;44;870;122
