CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;39.4551;161.143;124.578;150.495;1854.75;1812.53;270.334
01:00;29.2317;85.9408;69.9608;23.3889;690.52;1113.41;64.9724
02:00;26.5912;86.7663;69.7878;16.7043;657.04;1026.71;52.1633
03:00;27.9957;90.4916;71.8586;16.2145;648.08;947.056;52.878
04:00;30.1956;89.5382;69.6348;28.1015;691.81;838.715;73.3141
05:00;34.6742;81.8502;64.7646;82.7655;757.16;752.281;161.617
06:00;39.4062;78.2253;62.081;188.782;1141.33;773.46;329.089
07:00;52.9056;68.3937;52.8976;215.731;1289.6;827.184;383.851
08:00;69.249;63.7534;41.6366;220.235;1300.49;897.004;407.083
09:00;84.3059;56.4828;35.901;227.917;1022.24;938.469;433.883
10:00;62.9218;52.1972;32.961;126.291;728.89;947.45;256.602
11:00;63.484;;42.3273;114.003;667.63;949.894;238.657
12:00;69.3468;;34.2527;126.205;683.47;948.851;263.007
13:00;71.4846;50.4328;24.9685;117.862;657.11;936.345;252.484
14:00;70.9808;48.1664;26.5191;109.639;730.83;885.032;238.843
15:00;79.4065;51.9025;26.6485;126.869;717.96;813.577;274.206
16:00;85.7741;42.4269;22.1623;132.693;778.66;748.349;289.4
17:00;118.166;72.2757;34.4736;341.128;1618.3;822.856;641.474
18:00;99.1928;91.9122;46.564;280.695;1632.77;935.841;529.802
19:00;82.0826;105.478;63.0137;283.126;1703.53;1065.33;516.567
20:00;77.1789;144.053;95.7612;271.247;1887.97;1215.89;493.293
21:00;66.82;151.824;109.308;225.185;1915.45;1373.18;412.271
22:00;54.9105;151.529;111.839;193.376;1892.27;1518.36;351.603
23:00;46.4019;158.656;121.482;182.179;1995.19;1678.02;325.874
