CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;11;6;37;530;105
01:00;37;10;6;23;430;71
02:00;52;63;50;62;920;147
03:00;46;53;43;54;660;129
04:00;41;53;41;42;560;104
05:00;46;58;43;72;640;157
06:00;71;78;58;211;1370;391
07:00;89;103;68;370;1900;655
08:00;97;103;68;299;1740;553
09:00;83;89;61;160;1110;327
10:00;94;87;49;182;1170;372
11:00;96;67;36;139;1060;308
12:00;114;71;25;104;960;272
13:00;125;53;18;113;960;296
14:00;113;59;19;79;750;234
15:00;119;84;27;84;880;246
16:00;131;49;18;115;1120;306
17:00;147;85;25;143;1460;365
18:00;150;67;28;164;1690;400
19:00;124;68;29;132;1540;325
20:00;154;103;40;294;2520;604
21:00;130;86;40;224;2320;472
22:00;123;90;49;267;2690;531
23:00;78;115;31;91;1070;217
