CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;76;36;23;91;440;214
01:00;73;39;28;95;530;218
02:00;;53;46;;;
03:00;;54;48;;;
04:00;;48;44;;;
05:00;;52;44;;;
06:00;;56;46;;;
07:00;;73;59;;;
08:00;;106;73;;;
09:00;;92;69;;;
10:00;;67;58;;;
11:00;;81;62;;980;
12:00;;53;33;;440;
13:00;;44;24;;400;
14:00;87;33;18;102;460;243
15:00;84;24;13;98;420;234
16:00;88;27;13;101;540;242
17:00;93;22;13;99;460;243
18:00;97;27;14;121;540;281
19:00;94;30;17;103;440;252
20:00;96;37;23;116;540;272
21:00;95;46;29;150;590;324
22:00;89;45;29;124;640;278
23:00;90;47;28;147;670;315
