CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;61;62;16;35;460;113
01:00;45;58;16;19;320;71
02:00;56;45;15;22;450;87
03:00;57;;;25;380;94
04:00;48;;;24;370;83
05:00;59;52;27;58;420;147
06:00;80;107;26;154;650;314
07:00;94;94;25;209;1040;412
08:00;93;130;30;197;1060;392
09:00;92;104;25;176;1160;361
10:00;95;53;12;124;780;283
11:00;85;46;10;74;560;197
12:00;82;43;9;54;530;162
13:00;80;66;15;47;520;151
14:00;77;90;16;43;490;142
15:00;76;100;17;51;510;153
16:00;86;98;15;42;510;149
17:00;92;89;14;46;590;162
18:00;90;173;22;42;690;153
19:00;82;123;17;43;600;147
20:00;77;82;15;36;560;131
21:00;88;96;21;42;790;151
22:00;97;71;16;62;710;191
23:00;74;64;15;44;510;139
