CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;213;156;95;1720;181
01:00;45;233;212;162;2060;292
02:00;33;263;228;108;1840;197
03:00;36;212;194;124;1730;224
04:00;33;192;178;96;1580;180
05:00;35;205;188;117;1700;213
06:00;38;223;204;133;1870;240
07:00;40;204;183;148;1820;266
08:00;52;208;177;232;1950;407
09:00;60;172;140;231;1940;412
10:00;53;173;139;156;1670;290
11:00;70;177;144;187;1960;357
12:00;65;177;148;156;1680;303
13:00;63;138;114;127;1360;257
14:00;68;123;104;122;1240;253
15:00;80;139;112;183;1540;360
16:00;81;124;99;203;1610;391
17:00;90;195;153;308;2440;561
18:00;77;187;149;291;2260;522
19:00;68;251;218;231;2350;421
20:00;63;224;190;259;2500;459
21:00;52;259;209;173;2330;316
22:00;48;279;189;149;2120;275
23:00;54;194;138;177;1890;324
