CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;55;173;137;110;1990;223
01:00;51;31;24;50;890;126
02:00;51;70;55;46;1040;121
03:00;38;34;28;33;870;89
04:00;39;31;26;33;820;88
05:00;54;38;30;82;980;179
06:00;60;44;33;168;1150;317
07:00;75;42;34;212;1420;399
08:00;60;41;32;148;1340;286
09:00;73;47;38;187;1340;357
10:00;65;35;28;158;1140;307
11:00;54;13;11;81;760;179
12:00;66;41;15;93;800;208
13:00;71;72;20;117;910;249
14:00;65;52;17;100;830;218
15:00;69;53;22;97;950;217
16:00;89;85;36;180;1530;364
17:00;96;108;55;224;1800;439
18:00;80;107;66;156;1610;319
19:00;82;114;69;165;1660;334
20:00;95;144;90;274;2290;514
21:00;80;175;127;185;2140;362
22:00;72;211;159;185;2250;355
23:00;62;180;140;151;2130;292
