CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;72;440;268;4070;482
01:00;47;168;52;1490;126
02:00;44;168;51;1610;122
03:00;41;191;50;1690;117
04:00;42;197;47;1520;113
05:00;41;172;65;1610;139
06:00;46;173;91;2130;184
07:00;48;179;134;2130;252
08:00;59;191;247;2670;437
09:00;67;229;266;2960;473
10:00;69;226;233;2900;425
11:00;78;239;223;3020;419
12:00;91;255;208;2630;408
13:00;98;278;182;2380;376
14:00;105;298;202;2280;413
15:00;111;294;223;2490;452
16:00;104;304;209;2710;423
17:00;101;270;168;2440;357
18:00;95;255;203;2440;406
19:00;99;225;247;2920;477
20:00;100;203;299;3550;557
21:00;90;233;284;3620;524
22:00;89;228;296;4090;541
23:00;75;275;228;4090;423
