CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;87;56;67;910;189
01:00;57;32;24;390;92
02:00;61;56;48;700;132
03:00;51;55;44;780;117
04:00;49;48;47;640;119
05:00;37;44;27;510;77
06:00;38;52;33;410;87
07:00;39;51;45;410;108
08:00;53;48;59;580;141
09:00;58;54;75;690;172
10:00;60;51;56;730;144
11:00;60;42;47;560;131
12:00;56;34;39;500;114
13:00;54;34;33;420;103
14:00;61;33;37;380;116
15:00;59;35;33;470;109
16:00;67;38;37;490;121
17:00;72;41;37;580;127
18:00;89;33;60;780;179
19:00;92;35;60;740;182
20:00;109;48;89;1140;244
21:00;127;45;136;1570;334
22:00;105;44;86;1100;234
23:00;97;42;69;980;201
