CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;56;39;19;41;580;118
01:00;47;27;14;26;420;87
02:00;37;21;14;20;400;66
03:00;27;18;13;13;310;46
04:00;27;19;13;14;320;47
05:00;43;22;15;30;350;89
06:00;62;26;18;80;570;182
07:00;76;32;22;159;1030;318
08:00;82;37;25;171;1030;342
09:00;74;43;23;127;740;267
10:00;70;41;20;110;560;237
11:00;73;33;16;94;490;215
12:00;70;26;12;86;490;200
13:00;73;27;11;81;560;195
14:00;74;26;9;81;570;196
15:00;79;24;9;79;580;197
16:00;80;25;9;83;690;206
17:00;87;31;10;95;690;230
18:00;81;30;9;68;620;184
19:00;79;31;11;78;630;197
20:00;87;36;15;97;780;234
21:00;94;41;20;124;970;282
22:00;76;48;19;72;710;184
23:00;66;47;20;47;630;137
