CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;104;96;58;255;1930;493
01:00;39;219;199;204;2630;350
02:00;33;210;194;182;2520;310
03:00;31;182;170;157;2230;271
04:00;29;153;142;125;1870;220
05:00;38;120;110;145;1430;258
06:00;47;114;101;197;1420;348
07:00;74;113;97;316;2030;557
08:00;84;122;98;381;2220;666
09:00;89;145;102;434;2320;752
10:00;138;166;111;620;3020;1085
11:00;147;166;94;472;2410;868
12:00;111;79;49;214;1200;438
13:00;107;52;31;135;920;314
14:00;88;41;27;89;700;224
15:00;121;63;31;186;1110;405
16:00;133;88;38;271;1380;546
17:00;100;69;34;127;1020;294
18:00;93;51;31;92;940;233
19:00;113;69;45;216;1210;443
20:00;156;111;70;407;1940;778
21:00;152;130;84;492;2590;904
22:00;155;124;81;522;2710;953
23:00;140;120;77;504;2800;911
