CZAS;Dwutlenek azotu;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;70;35;410;123
01:00;27;11;390;44
02:00;15;8;260;28
03:00;18;8;250;29
04:00;14;7;250;25
05:00;24;16;240;48
06:00;49;48;370;123
07:00;77;98;650;228
08:00;74;81;620;198
09:00;70;94;720;213
10:00;62;78;;181
11:00;44;50;;119
12:00;49;50;;125
13:00;52;48;;125
14:00;63;62;;158
15:00;65;65;;166
16:00;70;72;;180
17:00;71;69;;177
18:00;83;84;;212
19:00;79;82;;204
20:00;70;45;;139
21:00;89;68;;192
22:00;93;81;;216
23:00;92;97;;241
