CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;58;283;237;308;2820;528
01:00;39;197;183;58;1440;128
02:00;33;175;163;26;1100;72
03:00;34;167;154;29;1010;78
04:00;39;157;135;62;930;133
05:00;38;124;109;73;900;148
06:00;52;140;113;195;1150;350
07:00;81;152;124;387;1900;671
08:00;92;187;132;443;2320;768
09:00;73;179;127;320;1870;563
10:00;76;179;132;353;2090;615
11:00;76;184;142;279;1810;502
12:00;97;177;123;284;1690;531
13:00;90;176;108;235;1130;448
14:00;88;156;94;260;1130;484
15:00;94;144;87;325;1500;590
16:00;104;164;101;393;2100;705
17:00;114;164;112;448;2560;798
18:00;129;214;147;597;3450;1042
19:00;101;249;181;446;3050;782
20:00;114;276;198;603;3930;1035
21:00;80;265;213;396;3320;684
22:00;73;324;271;357;3450;618
23:00;63;337;279;349;3430;597
