CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;46;49;38;710;105
01:00;32;33;20;460;63
02:00;36;40;37;540;92
03:00;31;39;30;440;78
04:00;27;40;25;430;66
05:00;25;37;22;420;59
06:00;36;37;36;390;92
07:00;36;29;29;340;80
08:00;39;28;35;350;93
09:00;47;50;54;430;131
10:00;55;52;80;580;177
11:00;57;49;89;720;192
12:00;47;73;60;750;140
13:00;61;70;102;960;218
14:00;67;60;84;940;195
15:00;74;41;78;850;193
16:00;71;36;71;800;180
17:00;61;35;55;630;146
18:00;71;44;73;830;184
19:00;83;49;88;1130;218
20:00;86;45;84;1010;215
21:00;83;48;108;1490;248
22:00;73;48;88;1330;209
23:00;68;49;89;1010;204
