CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;38;26;17;22;750;71
01:00;32;26;18;18;700;59
02:00;32;22;15;18;620;60
03:00;21;22;15;11;580;38
04:00;26;22;13;15;580;48
05:00;32;22;15;26;580;72
06:00;36;21;14;32;620;85
07:00;34;19;13;35;710;88
08:00;36;19;13;45;740;104
09:00;39;22;14;47;650;111
10:00;39;23;14;45;780;108
11:00;44;25;14;45;710;113
12:00;40;22;13;43;730;106
13:00;42;21;14;40;670;104
14:00;45;24;14;46;720;114
15:00;44;21;13;42;690;108
16:00;46;19;13;43;670;112
17:00;43;23;13;33;640;93
18:00;56;22;13;47;890;129
19:00;65;19;13;49;840;140
20:00;53;23;14;40;770;114
21:00;65;31;19;57;900;152
22:00;68;24;17;53;880;150
23:00;48;26;17;36;800;104
