CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;40;26;38;800;95
01:00;16;24;18;12;540;33
02:00;15;21;17;8;530;28
03:00;11;20;16;7;490;22
04:00;11;18;13;6;470;20
05:00;12;18;13;10;460;26
06:00;23;18;13;25;520;61
07:00;37;18;13;49;740;111
08:00;50;20;16;78;940;169
09:00;53;21;17;87;870;185
10:00;55;22;17;85;920;185
11:00;55;23;18;89;930;191
12:00;48;24;19;64;790;146
13:00;43;23;18;53;750;124
14:00;47;27;21;63;820;143
15:00;64;32;27;110;1010;233
16:00;66;30;24;120;1180;250
17:00;72;23;19;121;1270;257
18:00;65;26;21;101;1070;219
19:00;64;29;23;99;960;215
20:00;65;26;21;101;1000;220
21:00;63;24;19;114;1070;236
22:00;50;30;21;69;930;155
23:00;54;60;25;78;900;173
