CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;74.2095;204.371;118.122;167.243;2068.03;1865.48;329.8
01:00;15.972;33.9674;18.2215;6.14771;322.546;490.341;25.4
02:00;15.0282;27.5941;15.7143;4.58134;294.078;449.7;22
03:00;11.5168;24.3283;14.0461;3.69251;283.76;415.219;17.2
04:00;12.4457;22.9796;14.3406;3.46424;280.645;373.277;17.7
05:00;18.9079;22.9541;14.8921;8.39924;297.081;348.051;31.7
06:00;36.4288;36.5058;21.2143;34.6919;433.26;338.975;89.4
07:00;54.571;46.3601;23.8303;67.965;612.23;361.845;158.4
08:00;65.5909;64.4655;28.3;121.212;924.76;431.045;250.8
09:00;62.6088;60.2369;25.2604;102.327;707.35;479.145;219
10:00;63.0668;59.8104;27.1318;124.317;747.9;535.873;253
11:00;58.9427;57.8079;26.2418;98.4216;635.75;579.872;209.3
12:00;53.521;54.1816;23.5983;65.9538;541.57;612.488;154.3
13:00;61.3239;51.8581;23.9854;74.9797;554.19;644.626;175.9
14:00;76.1592;57.9475;27.4832;90.3181;624.69;668.555;214.2
15:00;88.0575;59.2564;24.6243;103.659;674.83;676.38;246.4
16:00;90.3122;65.8958;26.5057;124.061;824.33;663.826;279.9
17:00;87.6489;69.4398;26.7111;107.508;803.92;675.897;251.9
18:00;95.2998;86.1323;36.167;117.321;928.34;698.452;274.6
19:00;113.681;115.992;49.0195;255.658;1405.96;794.729;504.3
20:00;135.945;186.939;84.4932;404.913;2542.08;1044.79;754.7
21:00;112.936;190.679;93.1878;403.709;2635.19;1304.92;729.8
22:00;98.6678;188.154;105.726;262.639;2317.65;1516.54;500
23:00;81.7483;186.303;113.573;202.433;2222.68;1710.02;391.1
