CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;53;81;58;129;1460;251
01:00;41;82;60;97;1410;187
02:00;27;14;12;25;1210;65
03:00;29;10;8;23;1030;63
04:00;27;9;8;25;900;64
05:00;45;9;8;52;810;126
06:00;62;15;11;150;780;293
07:00;90;29;20;323;960;585
08:00;89;31;20;231;1170;444
09:00;82;36;16;163;1220;332
10:00;69;32;14;99;1140;221
11:00;75;23;11;81;1000;200
12:00;67;22;10;71;930;176
13:00;66;25;11;67;830;169
14:00;59;26;11;66;820;161
15:00;58;22;10;64;730;155
16:00;68;22;10;77;700;187
17:00;80;24;12;95;750;227
18:00;83;24;13;108;850;249
19:00;94;31;18;135;940;301
20:00;104;44;25;174;1010;371
21:00;92;68;40;183;1210;373
22:00;90;82;54;217;1390;422
23:00;68;74;53;167;1480;323
