CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;73;60;54;820;147
01:00;56;79;66;45;770;124
02:00;53;71;68;51;910;130
03:00;51;63;60;45;760;119
04:00;54;63;60;69;810;158
05:00;58;64;61;97;870;206
06:00;73;64;55;181;1120;350
07:00;75;51;47;190;1260;364
08:00;81;49;46;218;1560;413
09:00;84;50;38;174;830;349
10:00;83;63;38;122;750;269
11:00;79;65;29;88;690;212
12:00;82;57;28;86;700;211
13:00;81;60;28;90;730;217
14:00;86;45;21;76;710;201
15:00;103;40;18;80;890;224
16:00;92;32;15;77;890;208
17:00;95;38;15;70;720;201
18:00;76;52;19;52;670;155
19:00;102;71;25;98;930;251
20:00;98;61;26;89;910;233
21:00;101;54;32;120;1180;284
22:00;99;58;39;136;1260;307
23:00;78;65;48;92;1020;217
