CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;77.5195;237.071;166.099;150.553;2226.37;1807.47;307.6
01:00;65.253;184.043;95.3087;95.4353;1306.92;1040.06;211.1
02:00;53.7553;172.973;100.894;54.4794;1284.38;1083.88;137
03:00;49.2826;283.78;109.798;61.9721;1353.1;1142.6;144
04:00;49.7566;226.944;106.234;81.6491;1251.63;1198.08;174.5
05:00;48.8336;202.575;110.451;46.7774;1173.88;1251.52;120.3
06:00;55.1475;207.15;115.51;102.848;1305.53;1310.93;212.3
07:00;70.7204;195.543;114.696;208.906;1671.43;1366.08;389.9
08:00;82.3276;173.083;105.229;230.448;1733.67;1385.07;434.4
09:00;82.3865;159.25;94.4845;192.789;1440.23;1401.73;377
10:00;70.0769;130.113;76.1105;85.8012;947.53;1359.62;201.2
11:00;71.6488;104.832;60.0902;83.2999;860.224;1298.02;198.9
12:00;82.6921;94.7152;53.0715;103.675;869.868;1250.3;241.1
13:00;;;;;;1261.21;
14:00;76.2724;72.9217;39.4981;70.0658;665.483;1169.78;183.3
15:00;76.3909;72.8232;38.5515;71.2255;663.389;1025.77;185.2
16:00;83.6581;75.9978;45.3005;68.1354;792.212;891.277;187.8
17:00;86.152;88.7336;47.7433;88.246;902.52;814.461;221
18:00;123.077;97.7222;53.6577;165.259;1124.74;839.777;375.6
19:00;134.693;137.029;74.237;242.231;1923.62;991.69;504.8
20:00;140.003;172.066;103.75;270.835;1974.81;1149.54;553.8
21:00;117.974;178.793;112.326;206.21;1940.77;1248.44;433.1
22:00;103.695;215.925;144.164;194.751;2205.17;1440.9;401.3
23:00;89.0151;229.303;159.552;151.895;2161.78;1628.2;321.1
