CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;50;23;82;174
01:00;38;16;47;109
02:00;26;42;55;110
03:00;24;45;42;89
04:00;26;48;38;85
05:00;24;36;34;75
06:00;34;35;78;153
07:00;50;39;145;271
08:00;60;47;174;325
09:00;65;53;190;356
10:00;;59;;
11:00;;48;;
12:00;67;48;150;296
13:00;77;46;160;321
14:00;78;35;181;354
15:00;83;41;216;412
16:00;70;46;168;326
17:00;69;39;168;324
18:00;75;46;179;347
19:00;68;43;147;292
20:00;;35;;
21:00;71;30;145;292
22:00;60;27;117;237
23:00;54;29;102;210
