CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;58;47;39;41;680;120
01:00;47;41;36;33;640;96
02:00;45;61;52;60;840;136
03:00;48;69;55;42;760;111
04:00;41;63;52;37;580;97
05:00;54;68;54;49;610;128
06:00;62;82;61;60;630;154
07:00;78;85;64;153;1090;312
08:00;102;67;52;188;1360;388
09:00;98;67;50;168;1340;353
10:00;108;73;48;155;1040;344
11:00;110;52;33;149;930;337
12:00;;36;23;;780;
13:00;98;30;18;92;740;239
14:00;91;28;14;74;610;203
15:00;112;32;18;109;800;278
16:00;104;40;22;101;860;259
17:00;93;34;21;113;900;266
18:00;101;39;24;116;940;278
19:00;105;45;29;130;1020;304
20:00;105;48;34;127;950;299
21:00;102;49;38;125;1060;293
22:00;89;49;41;124;1130;278
23:00;62;48;42;51;760;138
