CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;36;300;170;130;3070;235
01:00;35;271;173;114;3130;209
02:00;30;226;147;82;2950;156
03:00;31;154;125;100;2800;183
04:00;29;144;115;115;2820;204
05:00;28;155;124;129;3060;224
06:00;40;149;118;223;3260;380
07:00;46;130;102;260;3360;443
08:00;61;118;94;270;3300;475
09:00;63;126;100;329;3450;566
10:00;86;130;100;393;3700;685
11:00;85;103;75;313;2950;563
12:00;81;98;73;257;2520;474
13:00;76;89;65;240;2230;443
14:00;76;87;64;243;2490;448
15:00;83;96;73;276;2450;505
16:00;82;99;76;296;2920;534
17:00;76;111;86;293;2700;522
18:00;97;117;91;450;3970;784
19:00;98;127;101;473;4270;820
20:00;76;148;116;368;3690;637
21:00;59;228;156;261;3480;458
22:00;50;316;179;192;3180;343
23:00;45;295;170;185;3200;327
